Date,Count
2017-07-07,20
2017-07-08,13
2017-07-09,10
2017-07-10,55
2017-07-11,52
2017-07-12,66
2017-07-13,56
2017-07-14,56
2017-07-15,19
2017-07-16,12
2017-07-17,43
2017-07-18,68
2017-07-19,70
2017-07-20,53
2017-07-21,57
2017-07-22,14
2017-07-23,11
2017-07-24,40
2017-07-25,49
2017-07-26,50
2017-07-27,48
2017-07-28,63
2017-07-29,7
2017-07-30,8
2017-07-31,46
2017-08-01,52
2017-08-02,32
2017-08-03,49
2017-08-04,45
2017-08-05,25
2017-08-06,24
2017-08-07,43
2017-08-08,44
2017-08-09,57
2017-08-10,55
2017-08-11,58
2017-08-12,17
2017-08-13,18
2017-08-14,42
2017-08-15,43
2017-08-16,50
2017-08-17,49
2017-08-18,57
2017-08-19,21
2017-08-20,18
2017-08-21,36
2017-08-22,38
2017-08-23,32
2017-08-24,46
2017-08-25,54
2017-08-26,26
2017-08-27,15
2017-08-28,41
2017-08-29,58
2017-08-30,56
2017-08-31,65
2017-09-01,66
2017-09-02,18
2017-09-03,13
2017-09-04,55
2017-09-05,54
2017-09-06,23
2017-09-07,50
2017-09-08,48
2017-09-09,16
2017-09-10,11
2017-09-11,53
2017-09-12,58
2017-09-13,55
2017-09-14,78
2017-09-15,90
2017-09-16,22
2017-09-17,13
2017-09-18,63
2017-09-19,61
2017-09-20,71
2017-09-21,60
2017-09-22,23
2017-09-23,10
2017-09-24,18
2017-09-25,62
2017-09-26,62
2017-09-27,64
2017-09-28,63
2017-09-29,68
2017-09-30,13
2017-10-01,15
2017-10-02,60
2017-10-03,61
2017-10-04,51
2017-10-05,70
2017-10-06,61
2017-10-07,25
2017-10-08,20
2017-10-09,52
2017-10-10,59
2017-10-11,51
2017-10-12,59
2017-10-13,69
2017-10-14,18
2017-10-15,16
2017-10-16,55
2017-10-17,63
2017-10-18,62
2017-10-19,67
2017-10-20,78
2017-10-21,12
2017-10-22,11
2017-10-23,44
2017-10-24,58
2017-10-25,85
2017-10-26,75
2017-10-27,81
2017-10-28,16
2017-10-29,11
2017-10-30,62
2017-10-31,62
2017-11-01,57
2017-11-02,60
2017-11-03,61
2017-11-04,15
2017-11-05,9
2017-11-06,61
2017-11-07,66
2017-11-08,48
2017-11-09,58
2017-11-10,77
2017-11-11,9
2017-11-12,20
2017-11-13,54
2017-11-14,54
2017-11-15,65
2017-11-16,60
2017-11-17,89
2017-11-18,14
2017-11-19,17
2017-11-20,51
2017-11-21,63
2017-11-22,62
2017-11-23,70
2017-11-24,83
2017-11-25,15
2017-11-26,16
2017-11-27,87
2017-11-28,64
2017-11-29,61
2017-11-30,82
2017-12-01,73
2017-12-02,18
2017-12-03,12
2017-12-04,68
2017-12-05,70
2017-12-06,74
2017-12-07,66
2017-12-08,62
2017-12-09,21
2017-12-10,22
2017-12-11,49
2017-12-12,71
2017-12-13,70
2017-12-14,57
2017-12-15,69
2017-12-16,10
2017-12-17,17
2017-12-18,57
2017-12-19,68
2017-12-20,70
2017-12-21,77
2017-12-22,60
2017-12-23,7
2017-12-24,7
2017-12-25,4
2017-12-26,9
2017-12-27,13
2017-12-28,36
2017-12-29,33
2017-12-30,12
2017-12-31,6
2018-01-01,5
2018-01-02,40
2018-01-03,38
2018-01-04,33
2018-01-05,44
2018-01-06,13
2018-01-07,10
2018-01-08,32
2018-01-09,42
2018-01-10,47
2018-01-11,61
2018-01-12,61
2018-01-13,7
2018-01-14,13
2018-01-15,66
2018-01-16,52
2018-01-17,52
2018-01-18,67
2018-01-19,48
2018-01-20,16
2018-01-21,19
2018-01-22,61
2018-01-23,56
2018-01-24,53
2018-01-25,64
2018-01-26,69
2018-01-27,13
2018-01-28,8
2018-01-29,69
2018-01-30,61
2018-01-31,64
2018-02-01,46
2018-02-02,52
2018-02-03,12
2018-02-04,10
2018-02-05,59
2018-02-06,48
2018-02-07,50
2018-02-08,59
2018-02-09,54
2018-02-10,19
2018-02-11,24
2018-02-12,63
2018-02-13,52
2018-02-14,72
2018-02-15,59
2018-02-16,71
2018-02-17,21
2018-02-18,11
2018-02-19,62
2018-02-20,71
2018-02-21,52
2018-02-22,65
2018-02-23,74
2018-02-24,19
2018-02-25,21
2018-02-26,100
2018-02-27,96
2018-02-28,129
2018-03-01,89
2018-03-02,95
2018-03-03,35
2018-03-04,30
2018-03-05,24
2018-03-06,70
2018-03-07,89
2018-03-08,63
2018-03-09,75
2018-03-10,13
2018-03-11,11
2018-03-12,76
2018-03-13,70
2018-03-14,70
2018-03-15,64
2018-03-16,59
2018-03-17,12
2018-03-18,17
2018-03-19,72
2018-03-20,88
2018-03-21,84
2018-03-22,114
2018-03-23,106
2018-03-24,16
2018-03-25,18
2018-03-26,86
2018-03-27,60
2018-03-28,69
2018-03-29,61
2018-03-30,78
2018-03-31,12
2018-04-01,15
2018-04-02,48
2018-04-03,52
2018-04-04,80
2018-04-05,73
2018-04-06,11
2018-04-07,12
2018-04-08,11
2018-04-09,19
2018-04-10,56
2018-04-11,61
2018-04-12,62
2018-04-13,66
2018-04-14,15
2018-04-15,11
2018-04-16,67
2018-04-17,79
2018-04-18,74
2018-04-19,80
2018-04-20,84
2018-04-21,9
2018-04-22,12
2018-04-23,71
2018-04-24,86
2018-04-25,74
2018-04-26,87
2018-04-27,90
2018-04-28,19
2018-04-29,9
2018-04-30,49
2018-05-01,21
2018-05-02,53
2018-05-03,67
2018-05-04,68
2018-05-05,24
2018-05-06,15
2018-05-07,3
2018-05-08,56
2018-05-09,73
2018-05-10,66
2018-05-11,70
2018-05-12,15
2018-05-13,11
2018-05-14,78
2018-05-15,68
2018-05-16,54
2018-05-17,58
2018-05-18,68
2018-05-19,12
2018-05-20,19
2018-05-21,61
2018-05-22,80
2018-05-23,85
2018-05-24,27
2018-05-25,57
2018-05-26,15
2018-05-27,12
2018-05-28,61
2018-05-29,71
2018-05-30,66
2018-05-31,69
2018-06-01,83
2018-06-02,22
2018-06-03,13
2018-06-04,71
2018-06-05,62
2018-06-06,78
2018-06-07,70
2018-06-08,76
2018-06-09,12
2018-06-10,12
2018-06-11,74
2018-06-12,60
2018-06-13,59
2018-06-14,65
2018-06-15,65
2018-06-16,15
2018-06-17,9
2018-06-18,56
2018-06-19,67
2018-06-20,66
2018-06-21,67
2018-06-22,72
2018-06-23,11
2018-06-24,11
2018-06-25,44
2018-06-26,71
2018-06-27,62
2018-06-28,86
2018-06-29,87
2018-06-30,16
2018-07-01,15
2018-07-02,62
2018-07-03,65
2018-07-04,57
2018-07-05,48
2018-07-06,51
2018-07-07,10
2018-07-08,16
2018-07-09,58
2018-07-10,62
2018-07-11,63
2018-07-12,71
2018-07-13,69
2018-07-14,17
2018-07-15,14
2018-07-16,53
2018-07-17,55
2018-07-18,73
2018-07-19,56
2018-07-20,59
2018-07-21,14
2018-07-22,19
2018-07-23,39
2018-07-24,43
2018-07-25,55
2018-07-26,53
2018-07-27,56
2018-07-28,13
2018-07-29,8
2018-07-30,48
2018-07-31,40
2018-08-01,46
2018-08-02,48
2018-08-03,39
2018-08-04,13
2018-08-05,12
2018-08-06,24
2018-08-07,39
2018-08-08,48
2018-08-09,37
2018-08-10,48
2018-08-11,14
2018-08-12,12
2018-08-13,35
2018-08-14,44
2018-08-15,45
2018-08-16,42
2018-08-17,60
2018-08-18,7
2018-08-19,11
2018-08-20,31
2018-08-21,49
2018-08-22,36
2018-08-23,55
2018-08-24,41
2018-08-25,21
2018-08-26,13
2018-08-27,39
2018-08-28,35
2018-08-29,48
2018-08-30,49
2018-08-31,49
2018-09-01,19
2018-09-02,9
2018-09-03,39
2018-09-04,59
2018-09-05,49
2018-09-06,16
2018-09-07,45
2018-09-08,11
2018-09-09,9
2018-09-10,49
2018-09-11,63
2018-09-12,56
2018-09-13,62
2018-09-14,61
2018-09-15,20
2018-09-16,16
2018-09-17,55
2018-09-18,59
2018-09-19,69
2018-09-20,63
2018-09-21,76
2018-09-22,24
2018-09-23,12
2018-09-24,19
2018-09-25,64
2018-09-26,66
2018-09-27,67
2018-09-28,84
2018-09-29,14
2018-09-30,11
2018-10-01,66
2018-10-02,50
2018-10-03,48
2018-10-04,45
2018-10-05,72
2018-10-06,9
2018-10-07,11
2018-10-08,45
2018-10-09,55
2018-10-10,59
2018-10-11,62
2018-10-12,61
2018-10-13,16
2018-10-14,12
2018-10-15,58
2018-10-16,51
2018-10-17,62
2018-10-18,71
2018-10-19,77
2018-10-20,19
2018-10-21,14
2018-10-22,57
2018-10-23,60
2018-10-24,60
2018-10-25,61
2018-10-26,60
2018-10-27,10
2018-10-28,11
2018-10-29,46
2018-10-30,59
2018-10-31,65
2018-11-01,69
2018-11-02,49
2018-11-03,12
2018-11-04,10
2018-11-05,60
2018-11-06,74
2018-11-07,50
2018-11-08,72
2018-11-09,65
2018-11-10,12
2018-11-11,14
2018-11-12,64
2018-11-13,60
2018-11-14,59
2018-11-15,73
2018-11-16,73
2018-11-17,10
2018-11-18,15
2018-11-19,66
2018-11-20,62
2018-11-21,53
2018-11-22,52
2018-11-23,57
2018-11-24,8
2018-11-25,13
2018-11-26,58
2018-11-27,60
2018-11-28,111
2018-11-29,79
2018-11-30,62
2018-12-01,12
2018-12-02,11
2018-12-03,44
2018-12-04,52
2018-12-05,62
2018-12-06,59
2018-12-07,61
2018-12-08,15
2018-12-09,9
2018-12-10,47
2018-12-11,59
2018-12-12,49
2018-12-13,54
2018-12-14,56
2018-12-15,20
2018-12-16,56
2018-12-17,72
2018-12-18,44
2018-12-19,61
2018-12-20,65
2018-12-21,48
2018-12-22,13
2018-12-23,8
2018-12-24,10
2018-12-25,4
2018-12-26,14
2018-12-27,40
2018-12-28,45
2018-12-29,9
2018-12-30,8
2018-12-31,18
2019-01-01,11
2019-01-02,26
2019-01-03,34
2019-01-04,57
2019-01-05,8
2019-01-06,20
2019-01-07,37
2019-01-08,31
2019-01-09,49
2019-01-10,55
2019-01-11,59
2019-01-12,12
2019-01-13,9
2019-01-14,53
2019-01-15,50
2019-01-16,53
2019-01-17,50
2019-01-18,42
2019-01-19,8
2019-01-20,7
2019-01-21,41
2019-01-22,46
2019-01-23,48
2019-01-24,51
2019-01-25,69
2019-01-26,18
2019-01-27,13
2019-01-28,57
2019-01-29,53
2019-01-30,58
2019-01-31,55
2019-02-01,59
2019-02-02,5
2019-02-03,10
2019-02-04,50
2019-02-05,54
2019-02-06,40
2019-02-07,56
2019-02-08,64
2019-02-09,8
2019-02-10,12
2019-02-11,43
2019-02-12,44
2019-02-13,48
2019-02-14,57
2019-02-15,63
2019-02-16,18
2019-02-17,10
2019-02-18,46
2019-02-19,65
2019-02-20,53
2019-02-21,41
2019-02-22,62
2019-02-23,27
2019-02-24,17
2019-02-25,44
2019-02-26,43
2019-02-27,64
2019-02-28,62
2019-03-01,80
2019-03-02,14
2019-03-03,14
2019-03-04,19
2019-03-05,43
2019-03-06,59
2019-03-07,80
2019-03-08,54
2019-03-09,10
2019-03-10,18
2019-03-11,61
2019-03-12,54
2019-03-13,50
2019-03-14,61
2019-03-15,71
2019-03-16,11
2019-03-17,10
2019-03-18,68
2019-03-19,47
2019-03-20,75
2019-03-21,76
2019-03-22,78
2019-03-23,19
2019-03-24,5
2019-03-25,58
2019-03-26,66
2019-03-27,76
2019-03-28,55
2019-03-29,84
2019-03-30,9
2019-03-31,5
2019-04-01,52
2019-04-02,60
2019-04-03,58
2019-04-04,60
2019-04-05,67
2019-04-06,9
2019-04-07,13
2019-04-08,58
2019-04-09,62
2019-04-10,75
2019-04-11,60
2019-04-12,79
2019-04-13,12
2019-04-14,16
2019-04-15,53
2019-04-16,65
2019-04-17,68
2019-04-18,76
2019-04-19,72
2019-04-20,15
2019-04-21,13
2019-04-22,52
2019-04-23,65
2019-04-24,63
2019-04-25,64
2019-04-26,11
2019-04-27,6
2019-04-28,6
2019-04-29,10
2019-04-30,55
2019-05-01,18
2019-05-02,41
2019-05-03,47
2019-05-04,12
2019-05-05,24
2019-05-06,20
2019-05-07,47
2019-05-08,52
2019-05-09,54
2019-05-10,68
2019-05-11,14
2019-05-12,11
2019-05-13,53
2019-05-14,58
2019-05-15,68
2019-05-16,56
2019-05-17,65
2019-05-18,14
2019-05-19,9
2019-05-20,59
2019-05-21,56
2019-05-22,60
2019-05-23,77
2019-05-24,23
2019-05-25,7
2019-05-26,26
2019-05-27,46
2019-05-28,56
2019-05-29,63
2019-05-30,74
2019-05-31,76
2019-06-01,21
2019-06-02,23
2019-06-03,47
2019-06-04,50
2019-06-05,65
2019-06-06,61
2019-06-07,69
2019-06-08,14
2019-06-09,15
2019-06-10,51
2019-06-11,59
2019-06-12,75
2019-06-13,54
2019-06-14,60
2019-06-15,20
2019-06-16,11
2019-06-17,56
2019-06-18,50
2019-06-19,53
2019-06-20,51
2019-06-21,71
2019-06-22,12
2019-06-23,7
2019-06-24,67
2019-06-25,50
2019-06-26,60
2019-06-27,67
2019-06-28,80
2019-06-29,15
2019-06-30,16
2019-07-01,52
2019-07-02,59
2019-07-03,62
2019-07-04,42
2019-07-05,71
2019-07-06,22
